fatieshijian,id,jigou,pingji,pinglun,title,yuedu
04-01 14:04,600893,山西证券股份有限公司,增持,1,2013业绩平稳增长 2014看重组和政策,10688
03-30 11:06,600893,广发证券股份有限公司,买入,1,业绩符合预期，14年静待重组完成,10889
03-28 16:10,600893,北京高华证券有限责任公司,买入,0,业绩符合预期：售后业务推动核心利润率增强,8524
03-28 14:09,600893,中国国际金融有限公司,推荐,8,13年业绩符合预期，期待资产注入完成,10743
11-09 08:50,600893,广发证券股份有限公司,买入,9,拟募资不超百亿，中国航发认购45亿彰显支持力度,78912
11-08 15:47,600893,招商证券股份有限公司,强烈推荐,21,资本结构改善，盈利能力提高，航空发动机龙头蓄势待发,49066
08-26 15:49,600893,广发证券股份有限公司,买入,1,产品结构持续调整，两机专项有望年内启动,48334
08-26 09:52,600893,招商证券股份有限公司,强烈推荐,4,偶然因素影响公司业绩，聚焦主业看好公司未来发展,27640
08-26 09:10,600893,招商证券,强烈推荐,4,偶然因素影响公司业绩，聚焦主业看好公司未来发,13593
06-08 20:49,600893,长雄证券,,45,沪港通专栏：中航动力,10.3万
05-03 13:39,600893,招商证券,强烈推荐,7,航空发动机主业稳步增长，迎来历史发展机遇,58225
03-28 13:47,600893,平安证券有限公司,强烈推荐,10,重组红利与政策红利双轮驱动,12407
02-24 11:01,600893,财达证券有限责任公司,增持,30,资产重组最新动态点评,31044
12-13 16:51,600893,西南证券,增持,10,各业务发展顺利，创建航空发动机平台,14729
12-11 17:16,600893,天相投资,增持,8,整机制造资产注入公告书发布,17939
12-10 15:51,600893,广发证券,买入,5,收购百亿资产，国内航空发动机核心平台渐成,10930
12-10 14:06,600893,申银万国证券,买入,4,公告收购后盈利预测，维持买入评级！,12718
12-10 11:07,600893,平安证券,强烈推荐,6,航空发动机龙头地位再巩固,12337
05-14 16:49,600760,国信证券股份有限公司,买入,27,中国战斗机第一股，海空军航空兵建设骨干企业,15181
05-05 09:41,600760,申万宏源,买入,9,生产任务饱满、产能利用率提升，业绩亮眼超预期,17908
04-29 23:06,600760,浙商证券股份有限公司,增持,12,中航沈飞2019年一季报点评：深化推进均衡生产，一季度业绩创历史新高,22155
04-29 16:07,600760,兴业证券股份有限公司,审慎增持,0,均衡生产显著提升营收 毛利率期间费用改善实现扭亏,13206
05-03 00:00,600893,上海申银万国证券研究所有限公司,增持,0,中国航发组建顺利，公司业绩稳步增长,1731
04-22 13:44,600893,广发证券股份有限公司,买入,3,15年报符合预期，16年继续聚焦主业、缩减非航,32649
11-03 09:23,600893,华金证券有限责任公司,增持,8,配套波动引收入微调，关注资产整合和两机专项,34339
11-02 10:27,600893,招商证券股份有限公司,强烈推荐,13,业绩稳定增长，航空发动机龙头企业发展迎来拐点,19127
11-01 13:49,600893,中国银河证券股份有限公司,推荐,9,航空发动机迎来大时代，公司显著受益,18422
10-30 17:52,600893,广发证券股份有限公司,买入,3,业绩符合预期，结构调整、降非航规模效果初显,8639
10-29 14:24,600893,上海申银万国证券研究所有限公司,增持,16,航空发动机龙头，静待重大专项落地,28071
12-10 09:20,600893,中信证券,增持,6,航空发动机平台确立 看好中长期发展,10738
11-21 19:47,600893,天相投资,增持,3,与GE签订1.18亿美元发动机零件合同,5730
10-30 17:01,600893,国海证券,买入,7,业绩稳定增长，资产注入进展良好(买入),13099
10-18 11:07,600893,银河证券,推荐,7,继续稳定增长 资产收购将提升投资价值,12363
08-19 17:44,600893,东兴证券,强烈推荐,2,维修业务提升毛利率水平,5998
08-19 15:18,600893,银河证券,推荐,4,维修业务增长 销售费用减少预计利润快速增长将持续,7826
08-19 10:08,600893,东莞证券,推荐,12,业绩表现优异，资产注入进行中,11675
04-22 15:40,600760,东兴证券股份有限公司,强烈推荐,18,事件点评：涡扇-19完成验证，助力歼-31上舰,26033
04-15 16:32,600760,东兴证券股份有限公司,强烈推荐,12,事件点评：海军节阅舰盛典在即，舰载战斗机成关注热点,20105
04-09 13:25,600760,东兴证券股份有限公司,强烈推荐,5,事件点评：一季报高增长可期，进入“补价 产能扩张”周期,19295
03-29 09:29,600760,申万宏源证券有限公司,买入,10,全年产品交付按期完成，看好公司19年投资机会,24295
03-18 19:12,600760,华泰证券,买入,12,军用战机龙头，主营稳步增长,26017
03-18 14:12,600760,天风证券股份有限公司,买入,2,采购\\\\存货上升预示放量，受益科创战略资产估值上修及MSCI,9775
03-18 10:05,600760,华创证券有限责任公司,强推,3,2018年年报点评：聚焦航空主业实现稳定增长，股权激励及定价机制改革有望释放公司发展潜力,16272
08-17 14:20,600893,中金公司,推荐,12,1H13业绩超预期，维持推荐,11087
08-16 15:44,600893,高华证券,买入,9,业绩符合预期：利润率扩张；具有战略支撑；买入,6927
08-16 14:21,600893,中信证券,增持,6,业绩超预期 看好长期发展,7935
08-16 14:08,600893,广发证券,买入,7,关注下半年军品结算和重组进度,7621
08-16 13:33,600893,申银万国证券,买入,10,毛利率提升，业绩超出预期，维持买入评级！,7514
07-16 11:06,600893,中金公司,推荐,16,资产注入增强成长动力,15758
06-21 08:57,600893,银河证券,推荐,17,收购大规模发动机资产 打造发动机整机唯一平台,15643
03-18 07:05,600760,国海证券股份有限公司,买入,2,事件点评：国防建设加速，业绩快速增长,18000
03-17 14:00,600760,兴业证券股份有限公司,审慎增持,1,盈利能力持续提升，资产减值及投资收益损失削弱业绩弹性,10981
03-17 13:10,600760,安信证券股份有限公司,增持,7,中航沈飞年报点评：沈飞公司归母净利增速14.90%，均衡生产有望继续提速,21799
03-15 18:14,600760,东兴证券股份有限公司,强烈推荐,8,年报点评：去年业绩平稳，今年将恢复快速增长,22105
03-15 14:50,600760,开源证券有限责任公司,买入( Buy),21,2018年报业绩点评：军队装备更新支撑发展 军工体制改革释放潜力,22970
03-15 00:00,600760,浙商证券股份有限公司,增持,1,中航沈飞2018年年报点评：全年稳定增长，未来两年业绩有望加速,6066
03-15 00:00,600760,东吴证券股份有限公司,买入,1,业绩稳定增长，储备存货导致现金流下滑,19265
06-18 19:42,600893,光大证券,买入,18,奔腾的中国心 航空发动机巨无霸浮出水面,19780
06-18 17:59,600893,高华证券,买入,13,资产注入方案公布，盈利有望提升；维持买入评级,17086
06-18 17:42,600893,申银万国证券,买入,8,航空发动机黄金年代的最大受益者，维持买入评级！,13628
06-18 16:48,600893,广发证券,买入,5,迈出航空发动机业务整合重要一步,9133
06-18 13:51,600893,中金公司,推荐,7,承前启后，蓄势待发,12924
04-28 10:42,600893,东兴证券,强烈推荐,0,航空发动机巨人即将崛起,3349
04-28 10:41,600893,华泰证券,增持,0,发动机业务基本稳定，重组是主要看点,4322
02-28 19:22,600760,东兴证券股份有限公司,强烈推荐,30,深度报告：洛马的今天 沈飞的明天,42070
02-28 16:16,600760,东兴证券,强烈推荐,21,深度报告：洛马的今天 沈飞的明天,21060
12-10 13:23,600760,华泰证券股份有限公司,买入,25,铁翼乘风起，云端响惊雷,25446
11-29 12:42,600760,东兴证券股份有限公司,强烈推荐,9,事件点评：歼-11D再试飞，守得云开见月明,21.6万
10-30 14:23,600760,东兴证券股份有限公司,强烈推荐,10,业绩保持快速增长，均衡生产效果明显,26087
10-24 16:21,600760,中国银河证券股份有限公司,推荐,4,三季报增长符合预期，全年业绩可期,24241
10-24 08:00,600760,浙商证券股份有限公司,增持,1,中航沈飞2018年三季报点评：均衡生产效果显著，全年业绩有望超预期,27388
04-28 10:39,600893,银河证券,推荐,0,2012年业绩稳定增长 资产重组提升投资价值,2526
04-28 10:39,600893,广发证券,买入,0,12年业绩符合预期，13年经营计划谨慎,3954
04-28 10:39,600893,招商证券,强烈推荐,0,出口与非航产品成亮点 主机业务静待整合,2444
04-28 10:34,600893,招商证券,强烈推荐,0,打造航空发动机旗舰企业,2515
04-28 10:31,600893,平安证券,推荐,0,业绩符合预期，QC280可期待,3125
04-28 10:28,600893,华泰证券,增持,0,费用控制见成效，资产注入预期犹在,2344
10-23 16:12,600760,申万宏源证券有限公司,买入,4,三季度均衡交付按期完成，全年业绩高增长确定,28467
10-23 14:55,600760,国泰君安证券股份有限公司,增持,2,中航沈飞2018三季报业绩点评：业绩符合预期，“成长&改革”有望助力高增长,17353
10-23 13:49,600760,安信证券股份有限公司,买入,2,中航沈飞：均衡生产持续推进，超额完成阶段性任务，全年业绩可期,24849
10-23 10:55,600760,天风证券股份有限公司,买入,2,归母净利润大幅翻红，高景气下毛利率与存货趋势延续！,22574
10-23 09:47,600760,招商证券股份有限公司,强烈推荐,4,均衡生产效果显著，看好全年业绩表现,12308
10-23 09:13,600760,东吴证券股份有限公司,买入,5,稳健推进均衡生产，经营性现金流显著改善,20805
10-23 08:52,600760,兴业证券股份有限公司,审慎增持,0,均衡生产持续推进，期间费用下降明显,4440
10-23 06:55,600760,国海证券股份有限公司,买入,3,事件点评：需求增加均衡生产，业绩增长资金改善,21246
09-14 11:28,600760,浙商证券股份有限公司,增持,13,中航沈飞深度报告：战斗机龙头上市，发展进入快车道,61280
09-03 13:18,600760,东北证券股份有限公司,买入,4,均衡生产效果明显，业绩同比大幅改善,33434
09-03 10:50,600760,国海证券股份有限公司,买入,0,事件点评：均衡交付提升效率，产品放量保障增长,10321
09-03 09:51,600760,国泰君安证券股份有限公司,增持,1,2018半年报点评：业绩符合预期，“成长&改革”助力中高速增长,15208
09-03 08:54,600760,申万宏源证券有限公司,买入,1,半年度均衡交付按期完成，坚定看好全年业绩增长,13653
09-03 08:35,600760,天风证券股份有限公司,买入,3,龙头持续兑现，净利扭亏存货大幅增长预示高景气,20540
09-03 08:24,600760,安信证券,买入,4,中航沈飞：均衡生产持续推进，营业收入及归母净利大幅增长,19378
09-01 14:23,600760,东吴证券股份有限公司,买入,4,推进均衡生产，业绩同比大幅提升,30916
08-31 18:53,600760,开源证券有限责任公司,买入( Buy),6,2018年半年报业绩点评：均衡交付提升业绩 军队换装需求推动发展,24952
08-31 15:29,600760,兴业证券股份有限公司,审慎增持,1,均衡生产效果显著，股权激励释放活力,7208
08-31 14:13,600760,招商证券股份有限公司,强烈推荐,5,均衡生产效果显着，战斗机王者乘风而上,19402
08-31 13:29,600760,光大证券股份有限公司,增持,8,2018年中报点评：均衡生产促中期业绩大增,15589
08-31 08:56,600760,方正证券股份有限公司,推荐,6,中报营收大幅提升，持续受益新型战机量产,24635
08-28 15:41,600760,安信证券股份有限公司,买入,10,中航沈飞：千磨万击还坚劲，任尔东西南北风,40684
08-03 10:45,600760,兴业证券股份有限公司,审慎增持,10,契合航空装备需求，战机龙头再迎春天,22605
07-31 08:08,600760,东兴证券股份有限公司,强烈推荐,6,事件点评：中航沈飞系列报告之八：从民机转包生产看沈飞,48176
07-30 20:33,600760,东兴证券股份有限公司,强烈推荐,17,事件点评：中航沈飞系列报告之九：军机增长迎高峰，民机成长入“风口”,57320
07-27 07:12,600760,国海证券股份有限公司,买入,13,深度报告：海空军需求共振，空中战斗力建设核心支撑,48438
07-23 12:25,600760,东兴证券股份有限公司,强烈推荐,19,事件点评：中航沈飞系列报告之七：从脉动装配线看沈飞,47531
07-09 09:11,600760,东北证券股份有限公司,买入,12,中国歼击机摇篮，业绩弹性较大,40551
07-06 19:49,600760,招商证券股份有限公司,强烈推荐,19,调研纪要,66533
07-04 13:22,600760,东兴证券股份有限公司,强烈推荐,15,事件点评：中航沈飞系列报告之六：从无人机发展看沈飞,45760
